,user_id,a,v,t,z,a_sd,v_sd,t_sd,z_sd
5011,s6m22_usuario12,2.6447982902675347,-0.23403953293381255,0.3278176265859669,0.2794006387508499,0.1261385783935044,0.10069014795242116,0.022525827014643625,0.02741295286450323
5012,s6m22_usuario13,2.774309980590104,-0.621900595743492,0.4704220577507765,0.38905612831496467,0.17385964765311065,0.1137061886737232,0.03803225388336913,0.04052872042715328
5013,s6m22_usuario14,2.4941229526615993,-0.7672566497652119,0.4048059239291176,0.37603437948531515,0.1705530293734224,0.14004591400823518,0.03478826961213298,0.044880719753054944
5014,s6m22_usuario15,4.43802868586187,-0.27877124656662805,0.3283196205984295,0.3478219297288799,0.25128708851912956,0.06502888730463735,0.07842668662785043,0.03666623771867373
5015,s6m22_usuario16,3.067015904058879,-1.1851356077937598,0.32066286196426813,0.3608083806426677,0.34374854922984655,0.14845914570223034,0.03332525171594071,0.051568316164357315
6600,s7m22_usuario1,1.8836342326603688,0.020011856236944788,0.4674620311053554,0.5321782713338037,0.09012979205645863,0.12610932361017252,0.027245883396601847,0.03243554094630265
6601,s7m22_usuario2,2.8478970524714122,-0.11786884057985231,0.20673856186491904,0.4699558785247023,0.12464122433677957,0.07776393458454321,0.05240978894486886,0.0302162473385769
6602,s7m22_usuario3,1.943280589142021,-0.10590748369512153,0.484505813789315,0.4403920238287941,0.09551377383495219,0.12490052726642423,0.02476620294621194,0.03275819979492933
6603,s7m22_usuario4,1.8526342219490486,0.4241655443411316,0.2869073588258159,0.6255497175755566,0.09564045782052309,0.14239390388279238,0.0256076347605963,0.03639640400275241
6604,s7m22_usuario5,2.1845193109790473,-0.34119154388811307,0.23990036036175674,0.37094784487423815,0.10840747145265353,0.12340581283399465,0.031421576430595066,0.03750753289696701
6605,s7m22_usuario6,4.597500295090732,-0.5603117956768824,0.39279008783274794,0.2927899394889255,0.40790822742348265,0.08620756376701315,0.054698757414593915,0.03781255567982777
6606,s7m22_usuario7,3.780060170818485,-0.06822354218539277,0.03408952968162357,0.4312948369933089,0.11470627898028331,0.048160938741079226,0.01565832318142665,0.025225058622936027
6607,s7m22_usuario8,3.833464865381188,-0.047882317794562604,0.17210801591451844,0.6279031933036577,0.1530439463337525,0.05999769008323095,0.051613745946713516,0.02990106235360623
6608,s7m22_usuario9,3.6852420313566685,-0.7179364789503699,0.5433376218143396,0.34235493484444735,0.32292711806795804,0.11088865663518681,0.061690812323554625,0.04710793813300213
6609,s7m22_usuario10,5.699191663802444,-0.19593815756342406,0.31162328654261623,0.22469691195324948,0.4045958908475262,0.05392846161267403,0.06012395186757111,0.02627821637358071
6610,s7m22_usuario11,4.428888619685411,-0.9462866612728856,0.17784225220233388,0.310804744348827,0.5218894963135468,0.1099204364868837,0.03068709042605225,0.0423401224421356
6611,s7m22_usuario12,2.5786884407819533,0.10689110121168509,0.26192718779947916,0.5104410824303206,0.11600895712843345,0.09317265664293442,0.04331706384127864,0.03276323380413296
6612,s7m22_usuario13,3.0776333707942976,-1.8600753182802447,0.36912999816613984,0.4421868141348592,0.44830484446020086,0.20637275452408047,0.0419636077763522,0.0674278378503533
6613,s7m22_usuario14,2.444283344182147,-0.2735226065786394,0.29686337566416887,0.39680276762108985,0.12224802163955263,0.10861447343861039,0.03802228373871464,0.03732498080789992
6614,s7m22_usuario15,3.475815077051356,-0.259098440305366,0.4928628761234031,0.45441870878410284,0.1754846417409589,0.07144288149363714,0.09552796440796597,0.03323683156605505
6615,s7m22_usuario16,4.344408437020875,-0.8858637707789576,0.4011648578585081,0.37558393738499896,0.4972418209679676,0.11034418349899354,0.07959971897776687,0.05292058815017396
6616,s7m22_usuario17,4.0286148297764255,-0.5168987353112439,0.5841414519143897,0.44120022809782555,0.24039053220630452,0.07947708272838638,0.08806200085299716,0.04260494134159802
6617,s7m22_usuario18,3.116990424131826,-0.39496651270075506,0.3700236638276406,0.3189013248570325,0.1914203964458243,0.09978030162979774,0.03758712033348245,0.035743451813742395
12800,s11n9_usuario1,2.6765361943206316,-0.26946645001877373,0.3192036515003456,0.41057561204975607,0.12642247994136746,0.0990920573393995,0.041531699488698885,0.036750328269967686
12801,s11n9_usuario2,2.0185425637112284,-0.3560213902442271,0.4580114226662404,0.4521337524388337,0.10056822219310152,0.12409899681808037,0.03188148705154093,0.03511318696594662
12802,s11n9_usuario3,2.6359941793881307,-0.24663236312446338,0.3901223249640114,0.46638626110314824,0.12376106030759226,0.09573052115596396,0.049083177964614415,0.03470445169134449
12803,s11n9_usuario4,2.9402712939339772,0.1126100500054491,0.16739903589133195,0.42934295190433625,0.11967600177213222,0.07508470559250267,0.04864943568788615,0.02968958064303789
12804,s11n9_usuario5,5.107809718190621,-0.600374321356805,0.4059904262095667,0.32238383513915597,0.5108761539572076,0.07911972273441356,0.0852239647075455,0.04114250863824982
12805,s11n9_usuario6,2.775889872568342,0.0063200848215706675,0.42296481590368473,0.4468545202447187,0.1274445480467922,0.09517698066770955,0.03713203157221979,0.03623641049530479
12806,s11n9_usuario7,3.491546493044314,0.009503494282723209,0.30121896907282475,0.5127691631277616,0.15075185197937027,0.06693193438450154,0.07644188034399232,0.0320902097338935
12807,s11n9_usuario8,3.6007906276362553,-0.09188651590037333,0.16098393794948976,0.4416318282913586,0.13752349653483376,0.05958326214510759,0.05714286929180194,0.02822378927864209
12808,s11n9_usuario9,3.8359214127141366,-0.3090807206912165,0.41851716998481037,0.2891236869889292,0.22206205470113466,0.0767111450512667,0.05614426343475622,0.03186902459528971
12809,s11n9_usuario10,3.857673536972614,-0.5451694819270086,0.5496876687260515,0.31301838850193947,0.3074818720996216,0.09390163036104551,0.04803032635235715,0.0382009189355148
13800,s13n12_usuario1,2.621238558065227,-0.10488671497174017,0.40524733428511966,0.3201091739884297,0.12317158675754343,0.09920861750640875,0.0344796621465187,0.031876928586834025
13801,s13n12_usuario2,3.0420335798379585,-0.033790348811550006,0.26622828036432883,0.22188124455121908,0.1388150229390716,0.08406361254519838,0.027398347899053623,0.02491415383633914
13802,s13n12_usuario3,2.9186833683172337,-0.4312734238587605,0.30415592894882765,0.251741747384716,0.19086686267576808,0.10611404263617583,0.0227385068899372,0.029418451033675384
13803,s13n12_usuario4,2.7845233581852935,-0.0313591110044196,0.4818249215361219,0.34093959745405106,0.1291870741713047,0.09325196232000865,0.04013825680109011,0.03296011943998173
13804,s13n12_usuario5,3.8390220582325174,-0.055104322829660345,0.17166701895834297,0.3769724035177009,0.15217967556602363,0.056861414053128466,0.06069219425880315,0.027511577662512558
13805,s13n12_usuario6,3.043411790553476,-0.5517497400935665,0.632058111838239,0.38967116621811326,0.17163514591648268,0.09692956497147014,0.051177346731613296,0.03467028775451609
13806,s13n12_usuario7,2.566357751902596,-0.25148909719161483,0.23034372458294175,0.3835275243096802,0.12209811071396007,0.0987418197578889,0.0343470600277909,0.03266825667866425
13807,s13n12_usuario8,3.182805295203398,-0.9832012953704832,0.24269279343730893,0.3587677149250291,0.29578888740454323,0.12712427538483304,0.030939852337724977,0.044446254295554315
13808,s13n12_usuario9,3.2252142129997017,-0.2735344482228136,0.22173039522822607,0.4254660281222002,0.14797441225312935,0.0769719451016419,0.058013687051915834,0.033770075348234
13809,s13n12_usuario10,2.8547406725310673,-0.27834949919049945,0.259129447090304,0.4600856069768788,0.13329205279219672,0.08767731785606153,0.05209205641058156,0.033798483731393575
13810,s13n12_usuario11,2.2640290834782815,-0.10767648539464925,0.23856006769111057,0.42097736017938714,0.107014082804177,0.10267045493284581,0.0340681909753172,0.030811447355931373
13811,s13n12_usuario12,3.9848309374310786,-0.44792128405460985,0.221701466987045,0.3890976006079368,0.22806362357064,0.07583193254297489,0.05921825533797555,0.03629913966888411
13812,s13n12_usuario13,2.2274277636944206,-0.9319769320680719,0.6268070661474182,0.6107357879962816,0.11888438969535696,0.1295551372372314,0.03294445319189504,0.03270697862000581
13813,s13n12_usuario14,3.117541681636458,-0.32167881898616885,0.4118133104292792,0.2402080969616818,0.226039627484998,0.10830613719264114,0.020901124813328415,0.028987228274725885
13814,s13n12_usuario15,4.001656422473308,-0.7834850430871013,0.45667327635393223,0.2995775673981064,0.465550187364918,0.11085179066715707,0.060188519989055465,0.04653317069127204
13815,s13n12_usuario16,3.0774407627330693,-0.09275944080126203,0.8309570365598301,0.5127438368528897,0.1431885829733854,0.07589357170624092,0.07678152208151225,0.03214459595541676
15400,s12n11_usuario1,3.0253769407883353,0.003754041143053493,0.20175708175304197,0.5873996946654969,0.12834417459895617,0.07496578326222465,0.05176900695177088,0.031810947374318006
15401,s12n11_usuario2,3.6638540734576717,-0.18439381171385757,0.5977995931728625,0.3011685205353844,0.18943888744894244,0.07445200182449808,0.06720713583872205,0.03261281378862669
15402,s12n11_usuario3,3.1221848889126047,0.12269255063495191,0.3431219331470793,0.5246074963188659,0.14157088573520427,0.07580966839805789,0.06352777133882463,0.031926952430149765
15403,s12n11_usuario4,3.008256974268025,-0.22127952442216042,0.3301704931348585,0.290865476732124,0.15198977972770897,0.09141623141215519,0.03740054583058057,0.03175143155564267
15404,s12n11_usuario5,5.095956237989949,-0.15075351215663163,0.12873526541384894,0.3904335695281251,0.19013218000203955,0.0415067574610912,0.05620407249758472,0.027090751634551123
15405,s12n11_usuario6,2.8818095269246435,-0.8935552021866233,0.3406415824496059,0.3443419610711919,0.24721719379803636,0.13390628224364168,0.034212201670480884,0.0441351790835568
15406,s12n11_usuario7,2.082836103876787,-0.3465788299381525,0.31031041001304865,0.4434753767312405,0.10465199415841424,0.13022666193122975,0.030535027274162144,0.03933221946073209
15407,s12n11_usuario8,2.4772553097446237,-1.3129191109354352,0.2730743234027492,0.3765496135251576,0.2592202138848087,0.18079766758952576,0.03197665434109953,0.055937873887220976
15408,s12n11_usuario9,2.879830740510642,-0.371491110457397,0.43175205805809513,0.3466605109780683,0.1551454022390677,0.09813249546928257,0.04743099571165609,0.0357550217541716
15409,s12n11_usuario10,2.465515288924525,-0.07220301492904302,0.8276428810714137,0.4620001306077173,0.1170174455672784,0.1079704856694318,0.031340059029508226,0.03705540079646494
15410,s12n11_usuario11,3.1890124117852894,-0.5314287056955154,0.42437162417708707,0.24382120899527093,0.26247599347135175,0.11386523567815272,0.024849438510282453,0.03182977750859433
15411,s12n11_usuario12,2.2402392628601864,0.7095418758992761,0.1900235326416048,0.5347862179732616,0.12328634771885515,0.11320117260639966,0.03837929468001347,0.03301472342614907
15412,s12n11_usuario13,2.9000402493644155,-0.09792526857198189,0.49642720411902813,0.2884509931004605,0.14193228217710488,0.0931407792323278,0.036608913296572065,0.0321131778054685
15413,s12n11_usuario14,4.556310082363544,-0.3245679548534016,0.6224491516036356,0.28231774067518495,0.3220886829710773,0.07257316018551117,0.07745729057766411,0.03592012653091559
15414,s12n11_usuario15,2.675009859045716,0.2270194410707615,0.26812782035502924,0.4218343146879497,0.12254808549695424,0.09363373837608485,0.04392017933382015,0.03406578245325408
15415,s12n11_usuario16,2.6799399443089267,-1.7428914728391462,0.2555685804959224,0.33923663200218757,0.40645805066000446,0.20615851537279536,0.022313169917944565,0.05629867272241318
15416,s12n11_usuario17,2.6635867707294465,0.26983332339553256,0.3269796404267031,0.6334009477242453,0.1288826616203207,0.0974258305922252,0.04247880611398309,0.034737595935738226
15417,s12n11_usuario18,4.004489783228389,-0.5319637880941777,0.386771931860112,0.3648285606943252,0.2861728557957443,0.08731664066602433,0.08045176436623759,0.04391876145823477
